0,1,2,3,4,5,6
0.09199589994307268,0.03177684690538363,0.008211288273706645,0.0028778833166013427,0.0012003861206295466,1510.6428329709977,2.307560829856781
0.15575035457441236,0.047988303857210306,0.009136240447563488,0.0029437619667437324,0.0013154199809649223,2259.9083864825657,2.2132918707837566
0.1688450652700209,0.05250020610170433,0.010434732292840277,0.0029369232408553362,0.0011642506368292269,2594.082595704062,2.2961536427887927
0.12027277242801623,0.04147287555152524,0.009325690343208478,0.002719087303404937,0.0010823013394439653,1877.9792479857172,2.316104210717412
0.1033903382184555,0.034052453016591856,0.008025195760841123,0.0031664487497585336,0.0013924114547199673,1636.8062103763775,2.3005025018118612
0.1329945024885564,0.046492152323462516,0.009625213832104306,0.0033059200788141422,0.0015041806530976655,2061.0498819545664,2.31119155825937
0.1638788031922202,0.05142726562428734,0.009512534710863134,0.0030091299669858227,0.0012646014131476925,2330.4978317442733,2.286614994133338
0.1820062494018442,0.04016025859514037,0.008939211524832747,0.003275017554623257,0.0014528419901381937,2622.7996295995754,2.26512806363673
0.16071487068707313,0.03412804328759324,0.0090893718851892,0.003115430094788728,0.001528881584463119,2153.6681107362438,2.1957902286133564
0.17675155166394518,0.03204161443731813,0.010650816486655638,0.0035684167293751072,0.0015157299648605094,2698.0842072527134,2.1875281216710816
0.22783844368279044,0.04264183082480743,0.011687934751724501,0.004082160253964444,0.0018098806463067252,3317.5887124308674,2.2998985175389546
0.1526133839654937,0.0470773016348574,0.00881458810746874,0.0029526074028928162,0.0013214075060692667,2439.124021854092,2.2665869104764584
0.1343243040482286,0.039394059478871604,0.007399541333836132,0.0027114934799051024,0.0011298623581470451,2082.0679151443037,2.2587256678378584
0.10386141676178372,0.032926300471533373,0.006811681778021367,0.0031672864730138695,0.0014765886423707638,1767.451735169925,2.2850746074908552
0.12558744003453903,0.03574005733701897,0.006729351152589052,0.0035785894230217956,0.0016886946466856303,1960.3284291371608,2.197409416925271
0.16597953755959263,0.04861646099996309,0.01002886001596241,0.004425439388604181,0.002455774048626808,2752.48057663693,2.1438118213132857
0.15249968145684137,0.05775149963689197,0.012092001979260813,0.005046298681716648,0.0032261593502011586,2652.450054133746,2.195589235642578
